gender,age,mood,drink
male,15,angry,Mint Lemon Cooler
male,15,happy,Classic Lemonade
male,15,neutral,Sweet Lemon Delight
male,15,sad,Mint Salt Cooler
male,15,neutral,Tangy Masala Lemon
male,15,surprise,Ginger Lemon Sparkler
female,15,angry,Classic Lemonade
female,15,happy,Sweet Lemon Delight
female,15,neutral,Cool Fusion Lemon Mix
female,15,sad,Tangy Masala Lemon
female,15,neutral,Mint Salt Cooler
female,15,surprise,Ginger Mint Twist
male,16,angry,Mint Lemon Cooler
male,16,happy,Sweet Lemon Delight
male,16,neutral,Classic Lemonade
male,16,sad,Cool Fusion Lemon Mix
male,16,neutral,Salty Lemon Fizz
male,16,surprise,Minty Ginger Punch
female,16,angry,Classic Lemonade
female,16,happy,Cool Fusion Lemon Mix
female,16,neutral,Mint Salt Cooler
female,16,sad,Tangy Masala Lemon
female,16,neutral,Sweet Lemon Delight
female,16,surprise,Ginger Mint Twist
male,17,angry,Ginger Lemon Sparkler
male,17,happy,Mint Lemon Cooler
male,17,neutral,Tangy Masala Lemon
male,17,sad,Cool Fusion Lemon Mix
male,17,neutral,Classic Lemonade
male,17,surprise,Minty Ginger Punch
female,17,angry,Tangy Masala Lemon
female,17,happy,Mint Salt Cooler
female,17,neutral,Sweet Lemon Delight
female,17,sad,Ginger Mint Twist
female,17,neutral,Classic Lemonade
female,17,surprise,Minty Ginger Punch
male,18,angry,Ginger Lemon Sparkler
male,18,happy,Tangy Masala Lemon
male,18,neutral,Minty Ginger Punch
male,18,sad,Mint Salt Cooler
male,18,neutral,Ginger Mint Twist
male,18,surprise,Cool Fusion Lemon Mix
female,18,angry,Salty Lemon Fizz
female,18,happy,Sweet Lemon Delight
female,18,neutral,Tangy Masala Lemon
female,18,sad,Minty Ginger Punch
female,18,neutral,Cool Fusion Lemon Mix
female,18,surprise,Mint Salt Cooler
male,19,angry,Mint Salt Cooler
male,19,happy,Sweet Lemon Delight
male,19,neutral,Ginger Mint Twist
male,19,sad,Classic Lemonade
male,19,neutral,Mint Lemon Cooler
male,19,surprise,Tangy Masala Lemon
female,19,angry,Sweet Lemon Delight
female,19,happy,Cool Fusion Lemon Mix
female,19,neutral,Ginger Lemon Sparkler
female,19,sad,Mint Salt Cooler
female,19,neutral,Mint Lemon Cooler
female,19,surprise,Ginger Mint Twist
male,20,angry,Minty Ginger Punch
male,20,happy,Mint Lemon Cooler
male,20,neutral,Classic Lemonade
male,20,sad,Sweet Lemon Delight
male,20,neutral,Tangy Masala Lemon
male,20,surprise,Mint Salt Cooler
female,20,angry,Mint Salt Cooler
female,20,happy,Sweet Lemon Delight
female,20,neutral,Tangy Masala Lemon
female,20,sad,Mint Lemon Cooler
female,20,neutral,Ginger Mint Twist
female,20,surprise,Salty Lemon Fizz
male,21,angry,Minty Ginger Punch
male,21,happy,Mint Lemon Cooler
male,21,neutral,Sweet Lemon Delight
male,21,sad,Salty Lemon Fizz
male,21,neutral,Classic Lemonade
male,21,surprise,Tangy Masala Lemon
female,21,angry,Sweet Lemon Delight
female,21,happy,Minty Ginger Punch
female,21,neutral,Tangy Masala Lemon
female,21,sad,Mint Salt Cooler
female,21,neutral,Ginger Lemon Sparkler
female,21,surprise,Salty Lemon Fizz
male,22,angry,Tangy Masala Lemon
male,22,happy,Sweet Lemon Delight
male,22,neutral,Mint Lemon Cooler
male,22,sad,Ginger Lemon Sparkler
male,22,neutral,Salty Lemon Fizz
male,22,surprise,Cool Fusion Lemon Mix
female,22,angry,Mint Lemon Cooler
female,22,happy,Cool Fusion Lemon Mix
female,22,neutral,Minty Ginger Punch
female,22,sad,Tangy Masala Lemon
female,22,neutral,Ginger Lemon Sparkler
female,22,surprise,Ginger Mint Twist
male,23,angry,Tangy Masala Lemon
male,23,happy,Classic Lemonade
male,23,neutral,Mint Lemon Cooler
male,23,sad,Ginger Lemon Sparkler
male,23,neutral,Mint Salt Cooler
male,23,surprise,Sweet Lemon Delight
female,23,angry,Mint Salt Cooler
female,23,happy,Cool Fusion Lemon Mix
female,23,neutral,Minty Ginger Punch
female,23,sad,Tangy Masala Lemon
female,23,neutral,Ginger Lemon Sparkler
female,23,surprise,Ginger Mint Twist
male,24,angry,Ginger Mint Twist
male,24,happy,Sweet Lemon Delight
male,24,neutral,Mint Lemon Cooler
male,24,sad,Salty Lemon Fizz
male,24,neutral,Ginger Lemon Sparkler
male,24,surprise,Tangy Masala Lemon
female,24,angry,Cool Fusion Lemon Mix
female,24,happy,Tangy Masala Lemon
female,24,neutral,Sweet Lemon Delight
female,24,sad,Classic Lemonade
female,24,neutral,Mint Salt Cooler
female,24,surprise,Ginger Lemon Sparkler
male,25,angry,Ginger Lemon Sparkler
male,25,happy,Mint Lemon Cooler
male,25,neutral,Tangy Masala Lemon
male,25,sad,Sweet Lemon Delight
male,25,neutral,Classic Lemonade
male,25,surprise,Cool Fusion Lemon Mix
female,25,angry,Sweet Lemon Delight
female,25,happy,Mint Salt Cooler
female,25,neutral,Classic Lemonade
female,25,sad,Ginger Mint Twist
female,25,neutral,Tangy Masala Lemon
female,25,surprise,Minty Ginger Punch
male,26,angry,Mint Lemon Cooler
male,26,happy,Salty Lemon Fizz
male,26,neutral,Classic Lemonade
male,26,sad,Sweet Lemon Delight
male,26,neutral,Tangy Masala Lemon
male,26,surprise,Mint Salt Cooler
female,26,angry,Ginger Lemon Sparkler
female,26,happy,Ginger Mint Twist
female,26,neutral,Tangy Masala Lemon
female,26,sad,Classic Lemonade
female,26,neutral,Salty Lemon Fizz
female,26,surprise,Minty Ginger Punch
male,27,angry,Salty Lemon Fizz
male,27,happy,Mint Lemon Cooler
male,27,neutral,Tangy Masala Lemon
male,27,sad,Classic Lemonade
male,27,neutral,Cool Fusion Lemon Mix
male,27,surprise,Mint Salt Cooler
female,27,angry,Minty Ginger Punch
female,27,happy,Classic Lemonade
female,27,neutral,Mint Salt Cooler
female,27,sad,Mint Lemon Cooler
female,27,neutral,Ginger Mint Twist
female,27,surprise,Tangy Masala Lemon
male,28,angry,Sweet Lemon Delight
male,28,happy,Mint Lemon Cooler
male,28,neutral,Tangy Masala Lemon
male,28,sad,Classic Lemonade
male,28,neutral,Cool Fusion Lemon Mix
male,28,surprise,Mint Salt Cooler
female,28,angry,Tangy Masala Lemon
female,28,happy,Classic Lemonade
female,28,neutral,Mint Salt Cooler
female,28,sad,Mint Lemon Cooler
female,28,neutral,Ginger Mint Twist
female,28,surprise,Tangy Masala Lemon
male,29,angry,Mint Lemon Cooler
male,29,happy,Sweet Lemon Delight
male,29,neutral,Mint Salt Cooler
male,29,sad,Tangy Masala Lemon
male,29,neutral,Ginger Lemon Sparkler
male,29,surprise,Classic Lemonade
female,29,angry,Ginger Mint Twist
female,29,happy,Tangy Masala Lemon
female,29,neutral,Sweet Lemon Delight
female,29,sad,Cool Fusion Lemon Mix
female,29,neutral,Classic Lemonade
female,29,surprise,Mint Lemon Cooler
male,30,angry,Ginger Mint Twist
male,30,happy,Classic Lemonade
male,30,neutral,Tangy Masala Lemon
male,30,sad,Mint Lemon Cooler
male,30,neutral,Ginger Lemon Sparkler
male,30,surprise,Sweet Lemon Delight
female,30,angry,Tangy Masala Lemon
female,30,happy,Mint Lemon Cooler
female,30,neutral,Sweet Lemon Delight
female,30,sad,Ginger Mint Twist
female,30,neutral,Salty Lemon Fizz
female,30,surprise,Minty Ginger Punch
